Date,young,adult,senior,male,female,accept,dead,rosc,all_CA,rural,urban,PM25,NO2,PM10,O3,SO2,CO,Temp,RH,Season
2020-09-27,0,5,21,14,12,5,17,2,26,14,12,8.7382765,13.056377,10.412948,46.84651,1.6551259,176.53229,8.280096,69.86988,Autumn
2020-09-28,0,3,17,13,7,1,15,1,20,14,6,11.325099,19.314337,13.322594,37.78108,2.1130676,206.15068,9.071593,71.54145,Autumn
2020-09-29,0,8,20,11,17,2,17,3,28,15,13,17.493795,24.624239,20.726654,33.881096,2.5155954,246.40913,11.087905,72.29684,Autumn
2020-09-30,0,6,23,14,15,2,25,0,29,16,13,18.71441,23.704885,22.490402,39.531876,2.433484,266.964,12.298304,78.43843,Autumn
2020-10-01,0,4,22,15,11,4,18,1,26,13,13,17.31162,25.794806,20.733656,29.154587,2.766479,278.99524,12.585062,86.526085,Autumn
2020-10-02,0,6,15,15,6,4,11,1,21,10,11,9.624422,13.713163,11.297775,51.511463,1.3814579,206.57545,12.843915,90.827965,Autumn
2020-10-03,0,8,21,18,11,5,16,1,29,16,13,5.484784,9.985793,7.4222975,66.48117,1.3737139,172.35208,12.851577,82.6682,Autumn
2020-10-04,0,6,23,14,15,4,16,5,29,22,7,5.635996,10.721091,8.226838,51.03454,1.4580352,174.4129,10.604568,85.18101,Autumn
2020-10-05,1,4,29,26,8,1,28,3,34,16,18,10.078122,17.99645,12.493997,36.186897,2.0669277,224.0251,10.108822,88.708725,Autumn
2020-10-06,1,6,19,14,12,7,19,0,26,12,14,17.888258,23.419464,21.913393,20.930315,2.502312,268.4169,9.793463,84.67596,Autumn
2020-10-07,0,3,19,13,9,2,16,0,22,12,10,10.605776,17.542475,13.064191,33.943905,1.6906797,214.36488,11.62449,71.04449,Autumn
2020-10-08,0,5,23,12,16,3,19,1,28,20,8,12.33311,26.745567,15.775308,30.267988,1.9787953,260.29752,10.938952,68.147224,Autumn
2020-10-09,0,5,33,24,14,2,31,1,38,22,16,24.492918,30.050768,28.653967,25.824535,2.209627,331.9998,11.222128,79.40132,Autumn
2020-10-10,0,4,26,17,13,6,17,3,30,16,14,23.176119,20.016827,26.142246,39.330616,1.9547164,300.44867,11.414797,83.54536,Autumn
2020-10-11,0,2,23,13,12,3,21,0,25,12,13,7.6815248,10.878204,8.309993,45.974293,1.2637993,229.85413,8.599053,84.840576,Autumn
2020-10-12,0,6,22,15,13,2,21,4,28,11,17,7.7203217,16.60827,9.432148,38.103233,1.551943,224.336,7.792153,67.53425,Autumn
2020-10-13,0,6,23,19,10,5,19,2,29,22,7,12.497335,26.559807,15.140466,31.811598,2.1597443,265.84402,6.405622,62.303608,Autumn
2020-10-14,0,7,20,18,9,4,19,4,27,9,18,20.921583,30.20494,23.222792,26.894514,2.4397135,328.61746,7.1074543,73.89389,Autumn
2020-10-15,0,10,33,27,16,4,31,2,43,21,22,14.9096365,27.119669,16.555069,20.950813,1.8253192,325.15732,6.8891683,91.80462,Autumn
2020-10-16,0,7,26,17,16,5,25,1,33,16,17,13.581207,24.97833,15.840019,21.583073,2.0763652,328.2679,7.555897,89.45606,Autumn
2020-10-17,1,11,32,23,21,4,33,1,44,22,22,20.774195,23.265213,23.764893,21.891466,2.505433,360.64017,7.3903327,85.735435,Autumn
2020-10-18,0,5,24,16,13,3,20,2,29,15,14,27.653866,21.02046,29.675322,27.375338,2.0198858,342.35645,7.7195406,89.062485,Autumn
2020-10-19,0,6,27,12,21,9,18,4,33,12,21,32.3026,27.003574,35.25795,22.501522,2.1835883,378.06863,7.443404,88.15442,Autumn
2020-10-20,0,1,20,9,12,1,17,0,21,11,10,33.658623,30.200462,37.75429,17.376987,2.4179268,386.08234,7.507005,87.334404,Autumn
2020-10-21,0,6,22,19,9,3,17,3,28,13,15,31.787777,31.53462,36.47147,14.635425,2.7183867,391.29678,9.172798,85.523056,Autumn
2020-10-22,0,7,14,15,6,2,16,0,21,5,16,26.501049,29.80938,31.766382,12.056839,2.4000506,451.63986,10.234758,88.23094,Autumn
2020-10-23,0,6,21,18,9,5,17,0,27,12,15,27.50724,29.37337,31.233572,9.116987,1.8457035,441.55908,11.0150175,96.658455,Autumn
2020-10-24,0,5,20,16,9,4,18,1,25,15,10,24.001135,23.645226,27.8552,14.022531,1.8826995,384.6212,11.501063,93.113625,Autumn
2020-10-25,0,9,30,23,16,4,28,2,39,21,18,21.410809,19.767717,24.665512,18.660536,1.9343691,311.99567,10.268139,88.61629,Autumn
2020-10-26,0,10,36,33,13,10,31,2,46,20,26,9.292463,17.48178,11.3136635,36.11027,1.4647971,235.3584,10.715436,95.424385,Autumn
2020-10-27,0,10,36,30,16,4,36,2,46,27,19,8.647583,19.862593,10.876649,36.87092,1.7406194,255.097,8.518685,85.18675,Autumn
2020-10-28,0,6,28,19,15,3,26,4,34,17,17,19.215801,26.881666,23.668125,19.605265,2.5230942,315.51013,7.9377623,81.8875,Autumn
2020-10-29,0,9,33,22,20,3,34,2,42,23,19,21.237152,29.300474,24.979464,15.928321,2.7515044,335.34155,8.866843,82.858665,Autumn
2020-10-30,0,2,23,14,11,4,18,3,25,12,13,26.263887,32.774757,31.473944,13.940917,2.7500982,418.71198,9.828261,81.70722,Autumn
2020-10-31,0,7,22,16,13,4,20,1,29,17,12,30.192215,29.093357,34.494244,13.822516,2.3937502,394.18848,9.891228,79.71692,Autumn
2020-11-01,0,2,33,23,12,4,26,1,35,20,15,29.370752,23.551746,33.343052,14.399663,2.1368346,353.5596,9.352917,84.45767,Autumn
2020-11-02,0,8,17,16,9,2,17,2,25,16,9,29.64008,26.1198,34.243,13.2504635,2.4187045,339.15503,10.289558,90.39635,Autumn
2020-11-03,0,9,24,17,16,0,26,4,33,12,21,35.355404,29.2084,41.635662,8.031317,2.3513956,396.35406,10.824068,92.3205,Autumn
2020-11-04,0,5,18,16,7,1,16,3,23,15,8,35.273956,28.367918,39.745724,8.10762,2.4240777,418.2883,10.618855,91.96965,Autumn
2020-11-05,0,10,24,20,14,4,23,2,34,19,15,27.411547,29.12147,32.16376,11.043849,2.4716887,399.93848,10.992169,93.02923,Autumn
2020-11-06,0,5,27,17,15,5,19,2,32,15,17,26.649532,29.695549,31.677353,13.058903,2.3870332,372.99078,10.403527,89.70222,Autumn
2020-11-07,0,6,27,17,16,4,26,1,33,12,21,35.76955,25.497265,40.47668,14.425581,2.30631,414.2653,8.872658,87.75261,Autumn
2020-11-08,1,9,33,26,17,4,34,3,43,23,20,33.1714,20.93401,37.9224,19.874798,2.1977208,387.29227,8.944823,81.19035,Autumn
2020-11-09,1,9,21,18,13,1,26,2,31,11,20,36.991566,29.3152,43.15586,15.969288,2.722193,406.85867,8.93102,81.79929,Autumn
2020-11-10,0,7,35,29,13,6,33,2,42,21,21,51.89033,33.485664,60.30786,11.985224,2.9221344,445.94537,8.570942,86.69286,Autumn
2020-11-11,0,7,31,24,14,2,32,3,38,20,18,45.67514,31.226303,52.385693,9.060664,2.7545545,412.15604,7.2421727,91.73818,Autumn
2020-11-12,0,3,33,26,10,2,31,0,36,23,13,46.42229,32.79315,53.71442,11.40718,2.8120003,432.65378,7.621536,88.9512,Autumn
2020-11-13,0,3,24,8,19,2,22,2,27,11,16,54.054188,32.019203,60.70061,8.247897,2.635056,466.1009,7.0412893,87.91443,Autumn
2020-11-14,0,3,33,20,16,2,29,1,36,18,18,49.212273,28.241135,55.990055,9.139344,2.4776058,447.58228,7.361857,87.73894,Autumn
2020-11-15,0,4,23,19,8,5,20,0,27,16,11,45.131157,21.012371,51.786655,18.670128,2.3582652,407.9951,7.314735,85.80279,Autumn
2020-11-16,0,5,33,23,15,5,28,2,38,21,17,31.843636,24.376661,35.67888,15.862958,2.2801106,396.4549,7.9286366,85.6843,Autumn
2020-11-17,0,7,25,19,13,3,25,1,32,21,11,27.057922,31.205462,31.31204,12.005942,2.405333,368.01068,5.7990003,80.47863,Autumn
2020-11-18,0,7,22,14,15,3,25,1,29,10,19,37.05448,30.807005,41.482044,9.059802,2.6482968,438.7009,5.834229,83.665276,Autumn
2020-11-19,0,5,27,14,18,4,23,2,32,17,15,39.397137,33.195133,44.79805,9.107176,2.9150517,413.49152,6.3110356,79.18039,Autumn
2020-11-20,0,6,34,25,15,3,31,1,40,21,19,13.031363,27.79872,15.120406,27.131372,1.8350432,247.72731,6.059153,67.526955,Autumn
2020-11-21,0,3,24,15,12,0,24,1,27,20,7,16.07835,25.292543,19.662338,26.113777,1.835247,300.1239,1.9898384,71.22896,Autumn
2020-11-22,0,3,22,17,8,0,19,3,25,17,8,26.632933,24.407326,29.274286,25.195663,2.0659559,350.3413,1.7360677,70.548615,Autumn
2020-11-23,0,4,16,10,10,3,16,0,20,12,8,39.06523,38.768337,43.372005,14.25966,2.7932982,424.16675,2.7781818,75.1717,Autumn
2020-11-24,0,11,32,28,15,9,28,5,43,27,16,42.581535,43.331596,46.724876,10.871974,2.9388638,451.32272,3.369562,78.009056,Autumn
2020-11-25,0,9,32,29,12,2,32,3,41,25,16,49.397617,45.316895,54.508915,9.087099,3.4822736,503.08508,2.721765,81.410255,Autumn
2020-11-26,0,5,25,18,12,2,24,1,30,16,14,58.692726,45.54325,64.3817,8.104971,3.8390427,543.6208,2.4583309,82.96974,Autumn
2020-11-27,0,9,29,21,17,5,27,0,38,20,18,68.5751,45.83101,74.77908,6.217714,3.7614002,574.6838,2.4653924,85.256256,Autumn
2020-11-28,0,4,33,21,16,4,31,1,37,19,18,56.134777,40.45847,62.722553,7.7042627,3.1004317,534.04047,2.4779642,87.15096,Autumn
2020-11-29,0,7,26,18,15,6,23,2,33,23,10,37.06154,31.19985,40.559166,10.83254,2.4626749,430.86588,3.5896788,86.52617,Autumn
2020-11-30,0,7,28,20,15,4,23,3,35,16,19,36.356823,33.365784,41.19288,9.598535,2.7178597,416.8186,1.8839564,87.4926,Autumn
2020-12-01,0,4,35,20,19,4,30,2,39,18,21,35.635296,35.776237,39.67729,7.207223,2.804167,432.18042,1.6727045,88.82668,Winter
2020-12-02,0,9,29,30,8,4,25,2,38,18,20,17.43078,31.78491,19.201155,10.56632,2.201645,374.20508,0.26942167,94.049355,Winter
2020-12-03,0,8,22,17,13,3,24,1,30,22,8,29.313595,34.044384,32.663494,6.8142114,3.1392024,401.0399,-0.2786632,95.31167,Winter
2020-12-04,0,5,28,24,9,7,23,0,33,14,19,14.625085,28.737919,15.487651,14.659952,2.1198394,320.65305,1.2748826,95.01187,Winter
2020-12-05,0,6,31,23,14,9,26,2,37,18,19,13.789973,30.634708,14.934426,12.070094,2.0848298,341.64865,3.0929828,97.94953,Winter
2020-12-06,0,10,21,18,13,3,25,2,31,17,14,17.03323,26.305443,18.670315,13.084534,2.0959966,359.9372,3.0197017,97.36222,Winter
2020-12-07,0,7,35,22,20,1,32,3,42,20,22,15.492528,26.999336,16.830292,17.44725,1.9258113,318.51334,2.0587656,94.47611,Winter
2020-12-08,0,9,30,23,16,6,31,1,39,20,19,14.743477,21.550827,15.830014,27.043404,1.6400105,305.0132,2.2042284,95.24024,Winter
2020-12-09,0,5,20,11,14,5,16,1,25,10,15,19.917105,30.177395,21.410477,13.593452,2.1461444,391.26102,2.9114435,90.956535,Winter
2020-12-10,0,5,27,18,14,2,27,0,32,17,15,28.279993,33.87693,30.4534,7.443651,3.031223,422.1849,2.5010593,92.19153,Winter
2020-12-11,0,10,17,18,9,3,21,1,27,16,11,36.002743,34.406746,38.659008,5.467718,3.449375,490.70276,1.0227046,92.97853,Winter
2020-12-12,0,7,24,21,10,5,18,1,31,16,15,30.150972,31.406296,34.48253,6.603082,2.9667475,440.61423,1.6769031,93.03053,Winter
2020-12-13,0,5,19,16,8,5,15,2,24,13,11,28.713638,27.673546,32.781647,9.300229,2.7369928,396.6702,2.0114462,80.545555,Winter
2020-12-14,0,2,19,14,7,1,19,0,21,5,16,36.935364,36.416397,42.700188,6.8900175,3.675104,481.77493,2.0747273,82.294,Winter
2020-12-15,0,7,23,15,15,3,25,0,30,18,12,45.391018,36.85463,51.03701,4.699853,3.7926214,578.36975,3.545054,86.20948,Winter
2020-12-16,0,4,27,16,15,6,20,1,31,16,15,40.07287,34.931686,43.429806,5.750672,3.0884962,496.3105,4.353528,93.56284,Winter
2020-12-17,0,3,24,14,13,2,23,0,27,13,14,40.170227,32.92311,44.968884,5.717103,3.3485322,522.1888,3.844125,91.52763,Winter
2020-12-18,0,2,23,16,9,2,21,1,25,15,10,50.33681,35.58721,57.65697,5.1424623,3.4749553,590.28815,3.4574218,90.56454,Winter
2020-12-19,0,8,21,17,12,3,20,2,29,16,13,47.71433,34.904682,53.302437,4.747832,3.031114,567.32623,4.25514,89.99838,Winter
2020-12-20,0,5,16,8,13,1,18,2,21,11,10,36.66889,31.052242,40.569576,4.511892,2.082449,509.56516,4.5307007,93.194115,Winter
2020-12-21,0,7,22,16,13,1,22,2,29,18,11,45.116436,29.567686,51.74802,3.428207,2.4026372,500.35275,4.8003755,94.395676,Winter
2020-12-22,0,7,19,17,9,2,22,0,26,17,9,41.678486,29.32108,47.557915,4.3734674,2.8565996,477.21588,4.8902397,90.68761,Winter
2020-12-23,0,5,15,8,12,1,14,3,20,5,15,41.81366,30.260555,47.109573,4.2368517,2.7363315,497.25415,5.46712,91.171326,Winter
2020-12-24,0,6,19,9,16,2,22,0,25,13,12,30.565798,28.90964,35.977108,4.2367897,2.540467,474.86856,5.3867497,95.06768,Winter
2020-12-25,0,5,26,13,18,3,25,1,31,14,17,14.481729,16.205757,16.57823,26.774662,1.7094412,279.79443,3.1322525,77.773,Winter
2020-12-26,0,8,24,19,13,3,20,3,32,20,12,14.6786995,17.105433,16.462881,26.504747,1.724986,277.484,0.56330705,69.475586,Winter
2020-12-27,0,5,22,10,17,0,17,4,27,14,13,20.01093,23.489147,23.54404,16.930367,2.3436713,324.82166,-2.4356623,82.51162,Winter
2020-12-28,0,7,26,24,9,6,19,2,33,20,13,18.098566,28.08528,20.27733,21.269196,2.322563,328.33398,-1.686333,93.66023,Winter
2020-12-29,0,8,31,24,15,10,25,1,39,20,19,35.75701,38.825844,40.772854,9.983451,2.9434988,437.83215,-0.14442076,91.681595,Winter
2020-12-30,0,7,26,19,14,2,25,2,33,18,15,37.143887,42.20313,41.991474,7.34307,3.3043327,488.2333,-0.116353706,91.61598,Winter
2020-12-31,0,6,22,14,14,6,15,1,28,15,13,45.16644,43.479588,51.361473,12.389865,3.0089421,477.2523,-1.927497,82.30264,Winter
2021-01-01,1,5,24,18,12,1,25,0,30,14,16,32.800224,32.53974,37.033455,18.574715,2.4507873,584.2792,0.25468776,92.021416,Winter
2021-01-02,0,10,23,21,12,2,25,1,33,19,14,17.357136,26.61811,19.91586,26.151892,2.0195847,434.02664,1.9676207,94.23524,Winter
2021-01-03,0,5,19,12,12,2,16,4,24,14,10,19.87554,20.907843,24.468803,29.580812,1.9888015,435.87885,2.2516654,93.60935,Winter
2021-01-04,0,6,16,13,9,0,20,0,22,15,7,27.763292,29.906153,31.891785,17.24795,2.363878,487.57974,1.1582469,90.84613,Winter
2021-01-05,0,5,18,15,8,2,18,0,23,10,13,27.552385,28.814714,31.597,19.184523,2.4563098,473.93555,1.0986929,90.79036,Winter
2021-01-06,0,6,22,20,8,5,20,2,28,17,11,29.485228,23.353498,33.961834,24.163109,2.4673457,505.66296,0.17771624,94.87674,Winter
2021-01-07,0,4,24,14,14,1,22,4,28,9,19,45.262253,33.866894,51.45354,14.409719,3.1421528,612.00055,-1.1156986,87.09203,Winter
2021-01-08,0,9,20,19,10,6,18,2,29,19,10,44.199493,37.612675,51.392677,19.279367,3.382308,653.3349,-2.2753289,74.275024,Winter
2021-01-09,0,6,29,20,15,3,29,1,35,19,16,35.985153,36.80396,43.356968,20.793953,3.0702505,596.521,-2.632108,71.345085,Winter
2021-01-10,0,8,32,23,17,6,29,2,40,27,13,34.11567,32.610573,38.63675,24.473925,2.960576,565.7305,-2.9259424,71.89552,Winter
2021-01-11,0,5,24,11,18,4,19,3,29,12,17,44.704422,41.67862,51.56817,18.21992,3.4932957,622.1113,-4.4283266,74.50533,Winter
2021-01-12,0,7,14,16,5,5,14,1,21,9,12,48.824883,43.93041,56.993874,15.711953,3.7543378,634.43835,-2.4809995,71.94814,Winter
2021-01-13,0,6,29,22,13,3,29,2,35,22,13,27.356384,40.91015,34.34695,19.200642,3.1777718,454.9199,1.8648266,57.099033,Winter
2021-01-14,0,3,27,18,12,1,26,3,30,16,14,28.596895,42.19292,32.914417,16.32713,3.2271352,444.86447,1.8030396,76.10126,Winter
2021-01-15,0,3,22,13,12,0,22,0,25,16,9,30.248924,37.41714,36.868046,20.235476,2.9697042,492.82144,-0.06654678,84.54605,Winter
2021-01-16,0,3,26,17,12,4,18,2,29,19,10,42.920345,38.30109,48.221565,15.854848,3.442535,599.3604,-2.713077,80.93012,Winter
2021-01-17,0,3,32,19,16,6,24,0,35,15,20,65.99549,36.48295,73.80882,14.107491,3.6446664,742.5603,-1.52992,79.977806,Winter
2021-01-18,0,10,30,23,17,5,26,4,40,22,18,62.5721,40.36034,71.47153,12.872528,3.7851977,826.6398,-2.1295502,76.182465,Winter
2021-01-19,0,10,26,24,12,5,27,2,36,20,16,59.552643,48.456882,68.846756,11.868731,4.629454,846.53613,-1.6821897,77.13837,Winter
2021-01-20,0,3,24,13,14,2,23,0,27,17,10,69.184845,42.888603,78.96666,8.167075,4.132967,920.7896,0.29615682,91.4271,Winter
2021-01-21,1,6,26,23,10,5,25,0,33,20,13,59.2201,43.920776,68.28018,5.147327,3.4562123,834.0974,1.8032998,93.752754,Winter
2021-01-22,0,5,22,16,11,3,21,0,27,13,14,30.686123,39.930313,37.384754,8.437394,2.9257607,606.9674,2.5832253,94.41711,Winter
2021-01-23,0,6,33,20,19,3,30,1,39,21,18,14.867914,26.52252,17.73716,29.094473,2.4932446,423.64948,3.255122,84.16536,Winter
2021-01-24,0,6,21,12,15,4,23,0,27,16,11,19.717339,24.12493,24.032099,29.587786,2.6032908,423.57324,0.042535897,60.796993,Winter
2021-01-25,0,6,27,17,16,5,26,0,33,20,13,14.687557,32.109962,18.431139,30.024437,3.026472,372.63928,0.003062482,57.22608,Winter
2021-01-26,0,6,23,17,12,2,22,2,29,16,13,10.998784,23.212671,13.738194,43.490494,2.1610467,316.34137,0.43341196,42.37626,Winter
2021-01-27,1,2,23,14,12,4,18,2,26,14,12,25.875822,36.993507,32.29744,25.73383,3.1507924,457.52206,-1.0386838,62.878704,Winter
2021-01-28,0,8,15,14,9,0,19,3,23,18,5,38.400806,39.355503,44.22205,18.25692,3.3236177,572.4608,0.77927464,84.36742,Winter
2021-01-29,0,7,27,17,17,4,24,2,34,19,15,36.18188,41.044964,43.18954,11.676835,3.6161804,574.37115,2.2595806,80.36674,Winter
2021-01-30,0,8,25,22,11,10,20,3,33,16,17,21.936768,35.581333,26.949738,19.441603,3.1469214,450.13385,3.8157938,71.72532,Winter
2021-01-31,0,7,19,16,10,6,18,1,26,11,15,24.283329,25.38509,27.36209,25.105755,2.78333,466.8766,3.738072,91.17928,Winter
2021-02-01,0,8,17,15,10,7,9,4,25,15,10,29.874557,29.826006,33.926308,20.190863,3.061162,514.72943,2.3822749,91.26736,Winter
2021-02-02,0,6,22,17,11,2,18,1,28,13,15,51.91859,35.66455,59.904415,8.914221,3.7671807,698.9498,1.3495136,88.99195,Winter
2021-02-03,0,8,21,19,10,3,20,3,29,15,14,55.771248,39.14977,65.58394,5.7744746,3.2193587,775.3337,2.471842,94.76905,Winter
2021-02-04,0,7,16,8,15,5,13,4,23,12,11,41.25491,35.503117,48.863106,7.6169214,3.0291681,659.47186,4.231606,88.18688,Winter
2021-02-05,0,8,17,17,8,2,22,0,25,18,7,46.559204,35.587917,55.209602,6.4429417,3.1448264,710.16583,5.2618136,92.21635,Winter
2021-02-06,0,2,20,15,7,3,14,2,22,9,13,46.174038,31.453873,53.792942,8.007413,2.6361148,628.71643,4.8106,91.795265,Winter
2021-02-07,0,5,12,13,4,1,11,2,17,11,6,18.404493,21.298504,24.602562,20.008541,2.1092143,454.30872,4.769821,96.08093,Winter
2021-02-08,0,5,31,23,13,7,23,1,36,17,19,18.872585,26.49401,23.806107,27.989664,2.814198,469.5447,3.8495986,79.27086,Winter
2021-02-09,0,8,22,19,11,3,21,3,30,19,11,27.599411,31.155745,33.16889,21.428448,3.092963,470.10812,4.0502896,81.33176,Winter
2021-02-10,0,1,20,13,8,4,15,0,21,12,9,18.746815,27.847986,23.767336,24.851057,2.5030801,405.17017,3.5843601,93.14807,Winter
2021-02-11,0,6,19,18,7,3,20,1,25,16,9,16.191095,24.166267,19.650839,30.490236,2.466673,415.17636,3.3410501,70.17803,Winter
2021-02-12,1,6,12,10,9,2,12,2,19,10,9,15.080113,18.930998,20.307976,49.081757,2.1569517,339.79697,-0.5788195,75.82166,Winter
2021-02-13,0,4,19,9,14,4,17,2,23,9,14,22.507463,20.231298,26.289042,50.06743,2.1710322,415.31543,-3.8694987,73.01635,Winter
2021-02-14,0,8,27,23,12,2,22,0,35,16,19,30.684282,26.460176,34.5507,36.79507,2.392424,496.27216,-3.4907517,55.50139,Winter
2021-02-15,0,8,23,21,10,5,22,2,31,20,11,39.515446,37.35299,45.960087,28.61726,3.0484767,553.0095,-1.8517114,55.302097,Winter
2021-02-16,0,4,19,10,13,5,14,2,23,13,10,40.98215,35.857967,48.04486,28.928194,2.6801457,511.27637,1.6929697,72.35997,Winter
2021-02-17,0,4,25,15,14,6,18,3,29,16,13,49.224483,34.406315,57.563515,25.288204,2.9667506,537.11945,4.7178884,77.49462,Winter
2021-02-18,0,8,26,19,15,1,28,1,34,16,18,64.951805,38.3453,75.04185,15.614318,3.1493838,630.3859,4.451025,78.29557,Winter
2021-02-19,0,7,15,13,9,3,17,1,22,12,10,56.497517,36.532055,67.109825,11.665535,3.0567806,627.7174,5.5921392,87.32632,Winter
2021-02-20,0,5,19,20,4,4,17,1,24,16,8,45.852505,31.536848,53.568703,14.679901,2.8362439,597.97394,5.692971,84.41095,Winter
2021-02-21,0,6,23,15,14,4,20,3,29,16,13,47.05613,25.110851,56.856525,30.623898,2.3255727,556.1839,5.6763153,80.89681,Winter
2021-02-22,1,6,26,24,9,4,26,1,33,20,13,51.40105,29.149345,65.11597,28.013237,2.2951126,571.23627,5.6769876,80.72751,Winter
2021-02-23,0,2,21,12,11,1,17,3,23,16,7,44.51248,35.965878,63.4779,22.14044,2.6158638,589.70233,7.0092454,72.839134,Winter
2021-02-24,0,5,15,13,7,1,14,0,20,12,8,51.665302,38.688133,84.29246,21.995739,2.881128,553.5024,8.9150095,60.36318,Winter
2021-02-25,0,8,22,20,10,2,22,2,30,18,12,48.56319,39.32581,82.17945,26.421198,3.079427,510.48584,8.662068,53.177742,Winter
2021-02-26,0,11,17,18,10,4,20,3,28,12,16,42.966175,40.388565,67.99711,26.555809,3.4850981,521.0108,8.600524,57.264027,Winter
2021-02-27,0,5,23,13,15,4,20,3,28,17,11,34.454712,26.08588,51.30406,43.093994,2.7307923,418.9632,9.121681,63.6625,Winter
2021-02-28,0,5,29,16,18,8,23,1,34,18,16,20.969942,16.126122,29.883095,56.348198,1.8365206,359.19412,6.024056,71.63642,Winter
2021-03-01,0,8,25,21,12,4,24,1,33,21,12,36.218914,34.062214,45.48724,35.60582,2.4519644,479.5183,5.0994983,65.37328,Spring
2021-03-02,0,2,31,19,14,3,24,1,33,22,11,38.7048,36.41509,49.609257,35.518887,2.753857,485.23248,5.6653805,62.49448,Spring
2021-03-03,0,4,31,21,14,5,29,0,35,18,17,52.22901,43.644352,63.284023,22.922497,3.4394572,546.8376,5.6757746,69.71864,Spring
2021-03-04,0,9,23,18,14,2,24,4,32,18,14,40.93475,32.893524,52.872646,38.886993,3.1710348,441.11127,5.37765,73.80632,Spring
2021-03-05,0,7,23,20,10,3,20,3,30,24,6,37.0768,28.34599,47.140835,46.65785,2.8699393,394.45126,6.052518,76.50026,Spring
2021-03-06,0,7,24,19,12,1,24,1,31,17,14,17.939013,15.899193,23.17709,47.34719,1.8578119,348.91376,3.9967246,81.26086,Spring
2021-03-07,0,6,15,13,8,1,18,1,21,11,10,30.868776,20.835012,36.836212,43.4587,2.475692,427.39288,2.9923856,75.13911,Spring
2021-03-08,1,5,16,11,11,2,16,0,22,10,12,43.885742,27.533474,50.521828,39.409355,2.7914362,462.86926,3.6169376,79.053856,Spring
2021-03-09,0,7,24,15,16,4,21,2,31,12,19,38.589397,27.241951,46.925568,47.3219,2.6906223,435.9691,3.9388745,78.19688,Spring
2021-03-10,0,5,25,15,15,4,23,1,30,18,12,34.22973,29.508276,39.61489,42.14701,2.9216263,431.69528,3.9160495,68.86112,Spring
2021-03-11,0,6,25,27,4,1,26,1,31,16,15,42.99551,40.880836,52.401554,26.06791,3.462376,486.38367,4.8197165,71.69253,Spring
2021-03-12,0,6,31,20,17,7,26,1,37,22,15,29.931301,31.382576,38.02903,37.668835,2.998884,420.2757,6.483215,73.549835,Spring
2021-03-13,0,8,27,20,15,2,22,3,35,25,10,24.008234,23.774979,31.993715,45.76601,2.8913434,403.59338,5.549214,65.39032,Spring
2021-03-14,0,5,19,13,11,3,18,0,24,11,13,12.989024,11.351334,17.283588,60.734512,1.982933,278.25754,5.416622,55.625717,Spring
2021-03-15,0,7,34,22,19,5,29,1,41,24,17,8.320918,15.497631,11.299117,58.088814,2.209262,284.4917,5.1125135,51.878952,Spring
2021-03-16,0,1,25,13,13,1,24,0,26,20,6,6.1105404,10.32776,8.490493,70.82118,1.6887698,247.77939,5.5942974,35.8144,Spring
2021-03-17,0,7,21,10,18,1,22,1,28,10,18,9.576721,17.063131,12.68012,59.389156,2.3720253,273.87247,4.8646536,40.99719,Spring
2021-03-18,1,5,29,17,18,2,28,1,35,16,19,13.266818,20.126694,16.456665,54.02635,2.4763958,332.64087,2.5355468,62.132465,Spring
2021-03-19,0,5,28,14,19,4,24,1,33,19,14,19.912128,20.237814,23.168377,53.990974,2.5139809,355.5816,1.4371544,73.34607,Spring
2021-03-20,0,6,12,7,11,2,11,1,18,9,9,20.018097,17.953388,23.04444,57.711727,2.3746433,357.76724,1.4543322,61.55133,Spring
2021-03-21,0,5,30,18,17,4,21,3,35,20,15,16.186504,14.679482,19.591797,61.047466,2.404607,357.7187,1.1205797,58.362656,Spring
2021-03-22,0,7,27,21,13,3,25,1,34,19,15,13.840952,24.63804,18.49316,47.97714,2.6299236,326.40012,4.405585,49.491608,Spring
2021-03-23,0,7,17,15,9,3,21,0,24,10,14,20.896954,22.718967,26.650684,56.615356,2.5125837,348.1063,4.60116,57.906693,Spring
